dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
20240817,"1,000",75,0,2018,24.08~25.08,신규,16.62,2,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20240818,"1,000",80,0,2009,24.09~26.09,신규,25.35,6,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240818,"8,000",0,0,2001,24.09~26.09,신규,16.2,10,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20240819,"1,000",100,0,2023,24.08~25.08,신규,15.2,3,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240819,"1,000",80,0,2017,24.09~25.09,신규,16.03,10,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20240819,500,70,0,2005,24.09~25.09,신규,16.83,9,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20240819,500,63,0,2005,24.08~25.08,신규,16.83,9,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20240819,"8,000",0,0,2002,24.09~26.09,신규,14.11,7,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20240819,"1,000",90,0,2005,24.08~25.08,신규,34.22,15,116,SK리쳄블,,,11410,서대문구,합동, 
20240819,"1,000",81,0,2019,24.08~25.08,갱신,24.3,2,142-21,연희미다스파크,"1,000",77,11410,서대문구,연희동,사용
20240820,"1,000",72,0,2004,24.08~25.08,신규,24.29,6,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20240820,"18,500",0,0,2018,24.09~26.09,신규,18.31,10,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20240820,"18,900",0,0,2009,24.09~26.09,갱신,25.35,16,192,서대문 디오빌 오피스텔,"18,000",,11410,서대문구,충정로2가,사용
20240820,"23,800",0,0,2019,24.09~26.09,갱신,33.79,3,142-21,연희미다스파크,"25,200",,11410,서대문구,연희동, 
20240821,"2,000",160,0,2024,24.08~26.08,신규,41.73,5,330-33,홍제PLA,,,11410,서대문구,홍제동, 
20240822,"1,000",95,0,2023,24.08~25.08,신규,15.2,4,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240822,"1,000",74,0,2017,24.11~25.11,갱신,16.03,4,37-30,이대프리젠#1,"1,000",70,11410,서대문구,대현동, 
20240822,"1,000",80,0,2009,24.08~26.08,신규,25.35,16,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240822,"1,000",89,0,2022,24.09~25.09,신규,13.89,5,90-7,아리움3차,,,11410,서대문구,대현동, 
20240822,"13,000",29,0,2018,24.08~25.08,신규,17.66,9,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20240822,"34,000",0,0,2024,24.09~26.09,신규,41.73,6,330-33,홍제PLA,,,11410,서대문구,홍제동, 
20240823,"1,000",90,0,2021,24.08~25.08,신규,14.74,17,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20240823,"23,000",0,0,2018,24.09~26.09,갱신,20.02,6,37-15,이대프리젠#3,"22,000",,11410,서대문구,대현동, 
20240823,"1,000",130,0,2023,24.08~25.08,신규,17.71,3,112-19,스타팰리스,,,11410,서대문구,창천동, 
20240823,"1,000",90,0,2021,24.08~25.08,신규,14.74,17,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20240824,"1,000",40,0,2002,24.08~25.08,신규,20.67,3,100-15,브라운 힐,,,11410,서대문구,연희동, 
20240824,"1,000",75,0,2005,24.09~26.09,신규,26.22,7,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240824,"2,000",66,0,2022,24.09~25.08,신규,14.01,3,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20240824,"16,000",60,0,2020,24.10~26.10,갱신,30.88,4,503-21,LK타운,"16,000",54,11410,서대문구,창천동, 
20240824,"1,000",65,0,2004,24.09~25.09,신규,24.7,3,465,충정리시온,,,11410,서대문구,충정로3가, 
20240826,500,99,0,2021,24.08~25.08,신규,15.35,9,110-10,아리움II,,,11410,서대문구,대현동, 
20240826,"27,000",0,0,2024,24.09~26.09,신규,38.55,4,70-9,에이스 빌,,,11410,서대문구,영천동, 
20240826,300,180,0,2021,24.09~24.11,신규,22.37,5,101-11,엔트라리움#2,,,11410,서대문구,대현동, 
20240826,500,60,0,2003,24.08~25.08,신규,19.24,8,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20240827,"1,000",85,0,2005,24.08~25.08,신규,31.41,12,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240827,"1,000",100,0,2023,24.08~25.12,신규,17.2,4,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240829,"30,000",0,0,2020,24.10~26.10,신규,34.62,5,503-21,LK타운,,,11410,서대문구,창천동, 
20240829,"1,000",78,0,2019,24.08~25.02,신규,13.39,10,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20240829,500,60,0,2001,24.08~25.08,신규,16.2,6,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20240829,"1,000",67,0,2017,24.08~25.08,신규,19.39,4,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240830,"1,000",72,0,2018,24.09~25.09,신규,16.62,3,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20240830,500,60,0,2001,24.08~25.08,신규,16.2,4,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20240830,"1,000",65,0,2015,24.08~25.08,신규,14.04,3,90-41,(90-41),,,11410,서대문구,대현동, 
20240830,"18,000",0,0,2021,24.09~25.08,신규,15.46,8,56-34,파크준,,,11410,서대문구,대현동, 
20240831,"1,000",85,0,2006,24.10~25.10,신규,29.29,7,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240831,"30,800",0,0,2018,24.10~26.10,신규,46.44,4,382-9,더-아무르,,,11410,서대문구,남가좌동, 
20240831,"1,000",95,0,2023,24.08~25.08,신규,17.69,4,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240902,"1,000",98,0,2018,24.09~25.09,갱신,27.42,10,1013,이편한세상신촌,"1,000",93,11410,서대문구,북아현동, 
20240902,"1,000",75,0,2019,24.09~25.03,신규,13.39,5,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20240903,"5,000",60,0,2009,24.10~26.10,신규,22.72,19,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240903,"1,000",75,0,2019,24.09~25.09,신규,15.88,6,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240903,"1,000",98,0,2021,24.09~25.09,신규,15.22,9,110-10,아리움II,,,11410,서대문구,대현동, 
20240903,"1,000",76,0,2006,24.11~25.11,신규,29.29,9,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240904,"1,000",135,0,2006,24.10~26.10,신규,58.53,10,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240904,"29,700",0,0,2020,24.09~26.09,신규,29.98,3,503-21,LK타운,,,11410,서대문구,창천동, 
20240905,"48,000",0,0,2007,24.10~26.10,신규,86.17,5,340-27,현대싱그런,,,11410,서대문구,연희동, 
20240905,"25,000",0,0,2005,24.10~26.10,신규,41.57,9,116,SK리쳄블,,,11410,서대문구,합동, 
20240905,"17,500",11,0,2018,24.09~26.09,신규,17.66,10,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20240905,"1,000",85,0,2006,24.10~25.10,신규,30.86,9,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240905,"3,000",86,0,2021,24.10~25.09,신규,15.22,6,110-10,아리움II,,,11410,서대문구,대현동, 
20240906,"1,000",89,0,2021,24.11~25.10,갱신,17.75,6,72-22,더이음,"1,000",85,11410,서대문구,창천동, 
20240906,"1,000",105,0,2023,24.09~25.09,신규,17.2,8,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240906,"1,000",99,0,2022,24.09~25.09,신규,14.34,9,37-25,아리움 5차,,,11410,서대문구,대현동, 
20240906,"2,000",75,0,2020,24.09~25.09,갱신,21.36,5,158-11,제니스,"2,000",60,11410,서대문구,홍제동, 
20240907,"1,000",84,0,2006,24.09~25.09,신규,30.86,5,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240907,"18,900",0,0,2019,24.10~26.10,신규,17.84,9,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240907,"3,000",70,0,2020,24.09~25.09,갱신,22.76,7,158-11,제니스,"3,000",60,11410,서대문구,홍제동, 
20240909,"1,000",100,0,2021,24.09~25.09,신규,12.88,6,112-23,ATELIER MOKEN,,,11410,서대문구,창천동, 
20240909,500,49,0,2004,24.09~26.09,신규,21.75,4,343-1,선정오피스텔,,,11410,서대문구,북가좌동, 
20240909,"3,000",70,0,2009,24.09~26.09,신규,25.35,6,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240910,"22,000",0,0,2018,24.11~26.11,신규,29.44,3,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20240910,"1,000",85,0,2017,24.09~25.09,신규,16.03,9,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20240910,"2,000",160,0,2006,24.11~26.11,신규,61.22,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240910,"3,000",56,0,2021,24.10~25.10,신규,15.46,5,56-34,파크준,,,11410,서대문구,대현동, 
20240911,60,42,0,2019,24.09~26.12,신규,19.25,7,90-26,엔트라리움,,,11410,서대문구,대현동, 
20240912,"19,000",0,0,2019,, ,26.67,5,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20240912,"10,000",32,0,2003,24.10~26.10,갱신,27.48,6,136-7,(136-7),"10,000",28,11410,서대문구,연희동, 
20240913,500,66,0,2005,24.08~25.08,신규,16.83,4,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20240913,"2,000",160,0,2006,24.10~25.10,신규,61.22,15,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240913,"21,000",10,0,2005,24.12~26.12,신규,34.22,14,116,SK리쳄블,,,11410,서대문구,합동, 
20240914,"1,000",105,0,2019,24.09~25.09,신규,20.05,13,110-22,신촌 스타게이트,,,11410,서대문구,대현동, 
20240914,"8,500",24,0,2006,24.10~26.10,신규,19.4,2,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20240919,"24,100",0,0,2018,24.10~26.10,신규,21.43,9,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20240919,"19,000",0,0,2017,24.10~26.10,신규,20.27,4,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240919,"23,100",0,0,2018,24.10~26.10,신규,20.54,8,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20240920,"8,400",0,0,2002,24.10~26.10,신규,20.39,6,121-4,오벨리스크,,,11410,서대문구,연희동, 
20240920,"1,000",83,0,2018,24.10~26.02,신규,17.33,10,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20240920,"18,800",0,0,2019,24.09~25.09,갱신,17.84,15,90-60,이대 포레스트,"19,800",,11410,서대문구,대현동, 
20240920,"19,800",0,0,2019,24.09~25.09,갱신,17.84,15,90-60,이대 포레스트,"19,800",,11410,서대문구,대현동, 
20240920,500,87,0,2022,24.09~24.12,신규,14.61,3,90-7,아리움3차,,,11410,서대문구,대현동, 
20240921,"18,000",0,0,2002,24.10~26.10,신규,36,6,122-3,정연 지오빌,,,11410,서대문구,연희동, 
20240921,"12,000",55,0,2019,24.10~25.10,신규,17.84,6,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240921,"1,000",95,0,2014,24.10~25.10,신규,23.7,11,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20240923,500,97,0,2022,24.09~25.02,신규,13.12,2,37-25,아리움 5차,,,11410,서대문구,대현동, 
20240923,"16,000",0,0,2020,24.10~26.10,갱신,22.76,8,158-11,제니스,"16,000",,11410,서대문구,홍제동, 
20240924,"10,000",63,0,2018,24.12~25.12,신규,27.16,10,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240924,"16,500",2,0,2018,24.10~26.10,갱신,19.21,6,37-24,이대프리젠#4,"16,200",,11410,서대문구,대현동, 
20240924,"1,000",100,0,2020,24.10~25.09,갱신,19.96,9,90-70,파라타워,"1,000",95,11410,서대문구,대현동, 
20240925,"10,000",0,0,2002,24.11~26.11,신규,21.06,5,122-3,정연 지오빌,,,11410,서대문구,연희동, 
20240925,"1,000",60,0,2001,24.11~25.11,신규,16.2,5,212-2,연희소프트빌,,,11410,서대문구,연희동, 
20240926,"16,000",0,0,2020,24.10~25.10,갱신,20.87,4,158-11,제니스,"16,000",,11410,서대문구,홍제동, 
20240927,"5,000",200,0,2007,24.10~26.10,신규,86.17,5,340-27,현대싱그런,,,11410,서대문구,연희동, 
20240927,"28,300",0,0,2020,22.10~25.02,갱신,39.43,3,168-2,진성위메이드,"34,500",,11410,서대문구,홍은동, 
20240927,"34,500",0,0,2020,24.10~25.02,갱신,39.43,3,168-2,진성위메이드,"34,500",,11410,서대문구,홍은동, 
20240928,"3,000",145,0,2023,24.11~26.01,갱신,29.9,6,251-13,북아현시티,"3,000",140,11410,서대문구,북아현동, 
20240928,"1,000",55,0,2002,24.10~26.10,신규,19.44,2,122-3,정연 지오빌,,,11410,서대문구,연희동, 
20240928,"3,000",75,0,2022,24.10~25.10,신규,13.12,5,37-25,아리움 5차,,,11410,서대문구,대현동, 
20240928,"5,000",70,0,2005,24.10~25.10,신규,31.41,15,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240930,"1,000",90,0,2022,24.09~25.09,신규,16.05,3,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20240930,"22,500",0,0,2020,24.11~26.11,신규,22.63,4,56-28,파크제이드 이화,,,11410,서대문구,대현동, 
20240930,"17,400",9,0,2009,24.10~26.10,갱신,25.35,15,192,서대문 디오빌 오피스텔,"18,500",,11410,서대문구,충정로2가,사용
20240930,"17,600",8,0,2009,24.10~26.10,갱신,25.35,15,192,서대문 디오빌 오피스텔,"18,500",,11410,서대문구,충정로2가,사용
20241001,500,55,0,2002,24.10~25.10,신규,18.5,5,62-48,(62-48),,,11410,서대문구,창천동, 
20241002,"1,000",60,0,2015,24.10~25.10,신규,14.04,6,90-41,(90-41),,,11410,서대문구,대현동, 
20241002,"2,000",96,0,2021,24.10~25.10,신규,15.35,8,110-10,아리움II,,,11410,서대문구,대현동, 
20241003,"3,000",73,0,2018,24.10~25.10,신규,23.45,7,90-66,MJ더퍼스트이대,,,11410,서대문구,대현동, 
20241003,"1,000",50,0,2004,24.10~26.10,신규,21.75,10,343-1,선정오피스텔,,,11410,서대문구,북가좌동, 
20241003,"25,000",0,0,2005,24.11~26.11,갱신,41.57,4,116,SK리쳄블,"25,000",,11410,서대문구,합동,사용
20241004,"1,000",100,0,2020,24.12~25.11,갱신,19.96,12,90-70,파라타워,"1,000",95,11410,서대문구,대현동, 
20241004,"19,300",10,0,2014,24.11~26.11,신규,23.38,17,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20241004,"11,500",53,0,2018,25.01~27.01,신규,22.58,6,90-66,MJ더퍼스트이대,,,11410,서대문구,대현동, 
20241005,"12,000",40,0,2014,24.11~26.11,갱신,25.76,16,104-5,신촌푸르지오시티,"22,000",,11410,서대문구,대현동, 
20241005,"1,000",105,0,2018,24.11~25.11,신규,27.16,7,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20241005,"17,500",11,0,2018,24.11~26.11,신규,17.66,18,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20241007,"1,000",80,0,2004,24.11~26.01,신규,28.5,8,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20241007,"7,000",15,0,2005,24.10~26.10,신규,19.01,6,103-7,스페이스엠,,,11410,서대문구,연희동, 
20241008,"2,000",160,0,2006,24.10~26.10,신규,59.02,2,117,충정로대우디오빌,,,11410,서대문구,합동, 
20241008,"22,400",0,0,2018,24.11~26.11,갱신,20.02,4,37-15,이대프리젠#3,"21,400",,11410,서대문구,대현동, 
20241008,"15,300",2,0,2004,24.11~26.11,신규,29.56,4,465,충정리시온,,,11410,서대문구,충정로3가, 
20241008,"2,000",85,0,2020,24.11~25.11,신규,27.2,7,158-11,제니스,,,11410,서대문구,홍제동, 
20241008,"11,400",0,0,2002,24.10~26.10,신규,17.82,3,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20241009,"17,200",0,0,2020,24.10~26.10,갱신,22.24,5,158-11,제니스,"16,800",,11410,서대문구,홍제동, 
20241009,480,39,0,2019,24.09~26.12,갱신,19.25,7,90-26,엔트라리움,60,42,11410,서대문구,대현동, 
20241010,"20,000",0,0,2021,24.11~26.11,신규,18.18,9,56-34,파크준,,,11410,서대문구,대현동, 
20241010,"1,000",110,0,2020,24.12~25.12,신규,41.16,11,90-70,파라타워,,,11410,서대문구,대현동, 
20241012,"15,000",30,0,2017,24.11~26.11,신규,19.39,7,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20241012,"67,000",0,0,2007,24.11~26.11,신규,115.53,8,340-27,현대싱그런,,,11410,서대문구,연희동, 
20241014,"10,000",10,0,2005,24.11~26.11,신규,19.01,3,103-7,스페이스엠,,,11410,서대문구,연희동, 
20241014,"18,000",0,0,2009,24.11~26.11,신규,25.35,15,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20241014,"10,000",24,0,2003,24.11~26.11,신규,25.04,6,136-7,(136-7),,,11410,서대문구,연희동, 
20241014,"1,000",110,0,2018,24.11~25.11,신규,17.66,18,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20241014,"19,000",10,0,2006,24.12~26.12,신규,30.86,13,117,충정로대우디오빌,,,11410,서대문구,합동, 
20241014,500,90,0,2014,24.10~25.10,신규,26.75,10,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20241014,"2,000",160,0,2006,24.11~25.11,갱신,59.02,3,117,충정로대우디오빌,"2,000",160,11410,서대문구,합동,사용
20241015,500,70,0,2005,24.10~25.10,신규,16.83,5,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20241015,"18,500",0,0,2009,24.11~26.11,갱신,25.35,15,192,서대문 디오빌 오피스텔,"18,500",,11410,서대문구,충정로2가,사용
20241016,"23,000",0,0,2019,24.11~26.11,신규,32.09,2,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20241016,"1,000",93,0,2018,24.11~25.11,신규,18.92,4,218-11,THE연희힐,,,11410,서대문구,연희동, 
20241016,"1,000",100,0,2004,24.11~25.10,신규,22.54,6,103-6,라이온스톤,,,11410,서대문구,연희동, 
20241016,500,63,0,2004,24.11~25.11,신규,18.55,7,188-3,(188-3),,,11410,서대문구,연희동, 
20241016,"1,000",80,0,2004,24.11~25.11,신규,26.75,13,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20241016,"1,000",88,0,2019,24.11~25.11,신규,17.84,13,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20241017,"10,000",31,0,2003,24.10~26.10,갱신,27.48,3,136-7,(136-7),"10,000",28,11410,서대문구,연희동, 
20241018,"2,000",84,0,2017,24.10~25.10,갱신,20.27,5,37-32,영타운 지웰 에스테이트,"2,000",80,11410,서대문구,대현동, 
20241018,"11,000",15,0,2006,24.10~26.10,갱신,22.61,2,190,쎄미앙 오피스텔,"11,000",13,11410,서대문구,미근동, 
20241018,"1,000",110,0,2020,24.12~25.11,갱신,19.96,14,90-70,파라타워,"1,000",110,11410,서대문구,대현동, 
20241018,"26,000",0,0,2009,24.11~26.11,신규,56.12,7,165-2,코지펠리스,,,11410,서대문구,홍은동, 
20241018,"1,000",99,0,2020,24.11~25.11,갱신,19.96,15,90-70,파라타워,"1,000",94,11410,서대문구,대현동, 
20241018,"1,000",150,0,2023,24.10~26.10,신규,18,6,112-19,스타팰리스,,,11410,서대문구,창천동, 
20241019,"17,500",0,0,2018,24.12~26.12,신규,16.89,10,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20241019,"1,000",67,0,,24.12~26.12,신규,26.69,3,344-15,쳄스,,,11410,서대문구,연희동, 
20241019,"7,000",49,0,2004,24.11~25.11,신규,26.75,15,20-41,아남오피스텔,,,11410,서대문구,창천동, 
20241019,"17,500",10,0,2018,24.11~26.11,신규,17.66,16,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20241019,"23,000",0,0,2018,24.11~26.11,신규,29.95,2,274-32,서대문 노블루체,,,11410,서대문구,홍은동, 
20241019,"17,500",10,0,2018,25.01~27.01,신규,17.31,10,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20241020,"26,800",38,0,2019,24.10~26.06,갱신,39.62,5,142-21,연희미다스파크,"31,500",,11410,서대문구,연희동, 
20241021,"1,000",103,0,2022,24.10~25.10,신규,14.34,10,37-25,아리움 5차,,,11410,서대문구,대현동, 
20241021,"2,000",85,0,2020,24.12~25.12,신규,28.47,3,158-11,제니스,,,11410,서대문구,홍제동, 
20241021,"3,330",14,0,2023,24.09~26.12,갱신,19.11,4,37-19,대현 3719 오피스텔,100,32,11410,서대문구,대현동, 
20241021,"7,000",70,0,2005,24.12~25.12,신규,39.47,7,27-20,신촌가이아,,,11410,서대문구,대현동, 
20241021,"3,000",85,0,2023,24.11~25.10,신규,17.2,4,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20241022,"3,000",72,0,2023,24.11~25.12,신규,16.04,5,37-66,더펜타,,,11410,서대문구,대현동, 
20241022,"1,000",70,0,2019,24.10~25.10,신규,13.29,4,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
