dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20171125,"33,000",0,0,DMC래미안클라시스,2000,, ,59.93,15,377,,,11410,남가좌동, 
20171125,"34,000",0,0,대우푸르지오,2002,, ,59.584,18,739,,,11410,연희동, 
20171125,"50,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,14,385,,,11410,남가좌동, 
20171125,"68,000",0,0,DMC래미안e편한세상,2012,, ,120.95,30,481,,,11410,북가좌동, 
20171125,"53,000",0,0,DMC래미안e편한세상,2012,, ,84.95,14,481,,,11410,북가좌동, 
20171125,"31,000",70,0,DMC파크뷰자이1단지,2015,, ,84.968,8,385,,,11410,남가좌동, 
20171125,"39,500",0,0,독립문극동(200-0),1998,, ,59.58,18,200,,,11410,현저동, 
20171125,"7,000",80,0,중앙하이츠,2001,, ,84.97,6,342,,,11410,홍제동, 
20171125,"55,000",0,0,DMC래미안e편한세상,2012,, ,84.93,9,481,,,11410,북가좌동, 
20171125,"52,500",0,0,DMC파크뷰자이1단지,2015,, ,84.971,10,385,,,11410,남가좌동, 
20171125,"23,500",0,0,신촌자이엘라,2014,, ,25.21,16,104-36,,,11410,대현동, 
20171125,"63,000",0,0,독립문극동(200-0),1998,, ,114.51,18,200,,,11410,현저동, 
20171125,"45,000",0,0,DMC파크뷰자이1단지,2015,, ,59.981,5,385,,,11410,남가좌동, 
20171125,"55,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,13,385,,,11410,남가좌동, 
20171125,"32,000",20,0,돈의문센트레빌,2011,, ,59.98,9,261,,,11410,냉천동, 
20171125,"55,000",0,0,e편한세상신촌2단지,2018,, ,59.85,7,1013,,,11410,북아현동, 
20171125,"60,000",0,0,돈의문센트레빌,2011,, ,84.99,8,261,,,11410,냉천동, 
20171125,"42,000",0,0,홍은센트레빌,2009,, ,84.84,14,461,,,11410,홍은동, 
20171126,"55,000",0,0,인왕산어울림,2006,, ,119.82,8,467,,,11410,홍제동, 
20171126,"35,000",0,0,임광,1999,, ,59.96,5,738,,,11410,연희동, 
20171127,"28,000",0,0,홍제삼성래미안,2001,, ,60,1,461,,,11410,홍제동, 
20171127,"28,000",0,0,충정리시온,2004,, ,41.48,6,465,,,11410,충정로3가, 
20171127,"20,000",60,0,인왕산현대,2000,, ,84.9,15,460,,,11410,홍제동, 
20171127,"42,000",0,0,창덕에버빌,1998,, ,120.5,4,105-1,,,11410,남가좌동, 
20171127,"27,000",0,0,충정리시온,2004,, ,38.7,14,465,,,11410,충정로3가, 
20171127,"29,000",0,0,남가좌동현대,1999,, ,59.4,1,376,,,11410,남가좌동, 
20171127,"48,000",0,0,DMC파크뷰자이1단지,2015,, ,59.981,9,385,,,11410,남가좌동, 
20171127,"72,000",0,0,DMC파크뷰자이1단지,2015,, ,120.006,29,385,,,11410,남가좌동, 
20171127,"8,000",100,0,동부센트레빌,2002,, ,84.93,8,260,,,11410,냉천동, 
20171127,"55,000",0,0,DMC파크뷰자이1단지,2015,17.12~19.10,갱신,84.971,10,385,"43,000",,11410,남가좌동, 
20171127,"38,500",0,0,홍제한양,1993,, ,84.77,2,82,,,11410,홍제동, 
20171127,"56,000",0,0,독립문극동(200-0),1998,, ,102.45,20,200,,,11410,현저동, 
20171127,"5,000",85,0,월드컵현대,1998,, ,59.76,9,371-1,,,11410,북가좌동, 
20171128,"15,000",80,0,독립문극동(200-0),1998,, ,59.58,4,200,,,11410,현저동, 
20171128,"16,000",0,0,유원,1987,, ,64.26,5,22,,,11410,홍은동, 
20171128,"33,000",0,0,대우푸르지오,2002,, ,59.584,18,739,,,11410,연희동, 
20171128,"22,000",20,0,홍제한양,1993,, ,60.06,12,82,,,11410,홍제동, 
20171128,"39,000",0,0,래미안남가좌2차,2005,, ,59.788,1,379,,,11410,남가좌동, 
20171128,"54,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,22,385,,,11410,남가좌동, 
20171128,"18,000",0,0,유원,1987,, ,64.26,2,22,,,11410,홍은동, 
20171128,"10,000",120,0,DMC래미안e편한세상,2012,, ,84.92,4,481,,,11410,북가좌동, 
20171128,"20,000",80,0,DMC래미안e편한세상,2012,18.02~20.02,신규,84.95,7,481,,,11410,북가좌동, 
20171128,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,12,385,,,11410,남가좌동, 
20171128,"43,000",0,0,DMC파크뷰자이4단지,2015,, ,59.981,2,385,,,11410,남가좌동, 
20171128,"20,000",0,0,풍림1차,1988,, ,56.61,8,440-3,,,11410,홍은동, 
20171128,"7,000",60,0,디엠씨엘가,2017,, ,26.7,3,387,,,11410,남가좌동, 
20171128,"5,000",170,0,e편한세상신촌1단지,2018,, ,84.93,4,1013,,,11410,북아현동, 
20171129,"50,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,21,385,,,11410,남가좌동, 
20171129,"43,000",0,0,DMC파크뷰자이3단지,2015,, ,59.981,2,385,,,11410,남가좌동, 
20171129,"44,000",0,0,DMC파크뷰자이3단지,2015,, ,59.981,11,385,,,11410,남가좌동, 
20171129,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.98,19,385,,,11410,남가좌동, 
20171129,"50,000",0,0,신촌푸르지오,2015,, ,59.88,4,1011,,,11410,북아현동, 
20171129,"10,000",125,0,e편한세상신촌1단지,2018,, ,59.85,16,1013,,,11410,북아현동, 
20171129,"16,000",0,0,인왕궁맨숀,1974,, ,54.02,3,104-6,,,11410,홍제동, 
20171129,"62,000",0,0,e편한세상신촌3단지,2018,, ,84.93,24,1013,,,11410,북아현동, 
20171129,"30,000",0,0,독립문파크빌,2000,, ,59.4,9,1019,,,11410,현저동, 
20171129,"30,000",0,0,신촌럭키,1999,, ,59.7,10,144,,,11410,대현동, 
20171129,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,14,385,,,11410,남가좌동, 
20171129,"9,000",0,0,서울맨션,1972,, ,51.23,2,315-7,,,11410,홍제동, 
20171130,"5,000",165,0,DMC파크뷰자이1단지,2015,, ,84.968,16,385,,,11410,남가좌동, 
20171130,"2,000",95,0,선명(101동),2005,, ,66.77,2,703-32,,,11410,연희동, 
20171130,"26,000",0,0,경남102동,2008,, ,59.97,3,1010,,,11410,북아현동, 
20171130,"15,000",0,0,문영센스빌,2002,, ,82.28,1,1-46,,,11410,북아현동, 
20171130,"70,000",0,0,DMC래미안e편한세상,2012,, ,120.95,15,481,,,11410,북가좌동, 
20171130,"17,000",0,0,인왕궁맨숀,1974,, ,71.4,1,104-6,,,11410,홍제동, 
20171130,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,26,385,,,11410,남가좌동, 
20171130,"31,000",0,0,노블레스,2004,, ,77.58,4,416,,,11410,창천동, 
20171130,"4,000",52,0,3RU-City,2013,, ,17.19,11,510-2,,,11410,창천동, 
20171130,"71,000",0,0,DMC파크뷰자이1단지,2015,, ,120.492,5,385,,,11410,남가좌동, 
20171130,"12,000",90,0,금호어울림,2016,, ,84.7861,2,471,,,11410,홍제동, 
20171130,"5,000",72,0,풍림2,1990,, ,66.69,2,453-2,,,11410,홍은동, 
20171130,"46,000",0,0,북한산더샵,2017,, ,84.85,3,464,,,11410,홍은동, 
20171130,"1,000",95,0,신촌자이엘라,2014,, ,22.13,20,104-36,,,11410,대현동, 
20171130,"43,000",10,0,DMC파크뷰자이2단지,2015,, ,59.981,10,385,,,11410,남가좌동, 
20171130,"34,000",0,0,홍제원현대(459-0),2000,, ,59.93,15,459,,,11410,홍제동, 
20171201,"60,000",0,0,신촌푸르지오,2015,, ,84.9572,5,1011,,,11410,북아현동, 
20171201,"29,000",30,0,신촌푸르지오,2015,, ,34.9408,3,1011,,,11410,북아현동, 
20171201,"36,000",0,0,성원,1998,, ,84.87,9,456,,,11410,홍제동, 
20171201,"6,022",0,0,DMC래미안e편한세상,2012,, ,39.96,4,481,,,11410,북가좌동, 
20171201,"22,500",0,0,홍제삼성래미안,2001,, ,32.76,1,461,,,11410,홍제동, 
20171201,"12,000",100,0,DMC래미안e편한세상,2012,, ,59.97,17,481,,,11410,북가좌동, 
20171201,"53,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,12,385,,,11410,남가좌동, 
20171201,"45,000",30,0,DMC파크뷰자이1단지,2015,, ,84.971,14,385,,,11410,남가좌동, 
20171201,"56,000",0,0,DMC파크뷰자이2단지,2015,, ,84.968,21,385,,,11410,남가좌동, 
20171201,"54,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,11,385,,,11410,남가좌동, 
20171201,"20,000",125,0,신촌푸르지오,2015,, ,84.9892,14,1011,,,11410,북아현동, 
20171201,"36,000",0,0,DMC래미안클라시스,2000,, ,84.9,1,377,,,11410,남가좌동, 
20171201,"42,500",0,0,마체스터,2008,, ,140.51,8,283-36,,,11410,홍제동, 
20171201,"57,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,10,385,,,11410,남가좌동, 
20171201,"33,000",0,0,북한산더샵,2017,, ,84.85,15,464,,,11410,홍은동, 
20171202,"50,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,19,385,,,11410,남가좌동, 
20171202,"7,000",40,0,안산맨숀,1972,, ,72.73,4,104-20,,,11410,홍제동, 
20171202,"4,000",90,0,홍제원현대(459-0),2000,, ,59.93,1,459,,,11410,홍제동, 
20171202,500,70,0,3RU-City,2013,, ,14.81,4,510-2,,,11410,창천동, 
20171202,"60,000",0,0,신촌푸르지오,2015,, ,84.9572,19,1011,,,11410,북아현동, 
20171202,"50,000",0,0,북한산더샵,2017,18.02~20.02,신규,84.832,15,464,,,11410,홍은동, 
20171202,"25,000",100,0,DMC파크뷰자이2단지,2015,, ,84.968,4,385,,,11410,남가좌동, 
20171202,"1,000",65,0,연희자이엘라,2014,, ,13.642,13,745,,,11410,연희동, 
20171202,"34,000",0,0,DMC래미안클라시스,2000,, ,59.93,4,377,,,11410,남가좌동, 
20171202,"50,000",0,0,DMC파크뷰자이1단지,2015,, ,84.974,22,385,,,11410,남가좌동, 
20171202,"3,000",50,0,인왕,1968,, ,58.21,1,104-1,,,11410,홍제동, 
20171202,"48,000",0,0,북한산더샵,2017,, ,84.83,14,464,,,11410,홍은동, 
20171202,"20,000",60,0,독립문삼호,1995,, ,75.66,4,100,,,11410,영천동, 
20171202,"5,000",140,0,신촌푸르지오,2015,, ,59.993,11,1011,,,11410,북아현동, 
20171202,"67,000",0,0,DMC파크뷰자이1단지,2015,, ,120.006,28,385,,,11410,남가좌동, 
20171202,"32,000",0,0,청구3차,2001,, ,59.4,6,462,,,11410,홍제동, 
20171202,"52,000",0,0,e편한세상신촌1단지,2018,, ,59.85,17,1013,,,11410,북아현동, 
20171202,"30,000",80,0,DMC파크뷰자이1단지,2015,, ,84.971,17,385,,,11410,남가좌동, 
20171202,"3,000",75,0,연대JK,2012,, ,24,6,518,,,11410,창천동, 
20171202,"55,000",0,0,DMC파크뷰자이1단지,2015,18.01~20.01,신규,84.971,26,385,,,11410,남가좌동, 
20171202,"40,000",0,0,DMC아이파크,2009,, ,59.96,14,458,,,11410,북가좌동, 
20171202,"24,000",0,0,유원하나,1996,, ,58.77,6,454,,,11410,홍제동, 
20171202,"50,000",0,0,DMC파크뷰자이4단지,2015,, ,84.968,3,385,,,11410,남가좌동, 
20171202,"50,000",0,0,독립문극동(200-0),1998,, ,84.87,20,200,,,11410,현저동, 
20171202,"32,000",0,0,청구3차,2001,, ,59.4,17,462,,,11410,홍제동, 
20171203,"9,000",40,0,풍림1차,1988,, ,56.61,5,440-3,,,11410,홍은동, 
20171203,"38,000",40,0,DMC래미안e편한세상,2012,, ,84.95,8,481,,,11410,북가좌동, 
20171203,"60,000",0,0,돈의문센트레빌,2011,, ,84.99,7,261,,,11410,냉천동, 
20171203,"38,000",0,0,홍은동아더프라임,2014,, ,74.8918,3,439-1,,,11410,홍은동, 
20171203,"48,000",0,0,북한산더샵,2017,, ,84.96,16,464,,,11410,홍은동, 
20171203,"30,000",0,0,신촌럭키,1999,18.01~20.01,신규,59.7,4,144,,,11410,대현동, 
20171203,"60,000",0,0,북한산더샵,2017,, ,114.62,17,464,,,11410,홍은동, 
20171203,"90,000",0,0,DMC래미안e편한세상,2012,, ,201.71,34,481,,,11410,북가좌동, 
20171203,"5,000",72,0,홍제맨션,1971,, ,82.71,3,307-9,,,11410,홍제동, 
20171204,"2,000",95,0,독립문파크빌,2000,, ,59.4,15,1019,,,11410,현저동, 
20171204,"33,000",0,0,청구2차,1997,, ,59.89,11,453-1,,,11410,홍제동, 
20171204,"20,000",0,0,풍림2,1990,, ,58.5,5,453-2,,,11410,홍은동, 
20171204,"3,000",100,0,신촌럭키,1999,, ,59.7,13,144,,,11410,대현동, 
20171204,"29,000",10,0,두산,1999,, ,59.96,16,1009,,,11410,북아현동, 
20171204,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.98,9,385,,,11410,남가좌동, 
20171204,"46,000",0,0,북한산더샵,2017,, ,84.83,5,464,,,11410,홍은동, 
20171204,"1,000",90,0,충정리시온,2004,17.12~19.12,신규,33.32,7,465,,,11410,충정로3가, 
20171204,"43,000",0,0,DMC래미안클라시스,2000,, ,114.93,6,377,,,11410,남가좌동, 
20171204,"5,000",110,0,DMC래미안e편한세상,2012,, ,59.97,13,481,,,11410,북가좌동, 
20171204,"30,000",0,0,건우그린,2003,, ,76.62,5,359,,,11410,창천동, 
20171204,"51,000",0,0,DMC래미안e편한세상,2012,, ,84.92,10,481,,,11410,북가좌동, 
20171204,"52,000",0,0,DMC래미안e편한세상,2012,, ,84.95,7,481,,,11410,북가좌동, 
20171205,"10,000",100,0,북한산더샵,2017,, ,84.83,3,464,,,11410,홍은동, 
20171205,"32,000",0,0,신촌럭키,1999,, ,59.7,4,144,,,11410,대현동, 
20171205,"5,000",130,0,DMC파크뷰자이1단지,2015,, ,59.981,4,385,,,11410,남가좌동, 
20171205,"20,000",0,0,유원,1987,, ,54.54,11,22,,,11410,홍은동, 
20171205,500,55,0,인왕,1968,, ,58.21,6,104-1,,,11410,홍제동, 
20171205,"40,000",0,0,북가좌삼호,1996,, ,114.03,2,449,,,11410,북가좌동, 
20171205,"61,000",0,0,신촌푸르지오,2015,, ,84.9559,7,1011,,,11410,북아현동, 
20171205,"50,000",0,0,북한산더샵,2017,, ,84.85,16,464,,,11410,홍은동, 
20171205,"19,000",15,0,풍림2,1990,, ,58.5,2,453-2,,,11410,홍은동, 
20171205,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,17,385,,,11410,남가좌동, 
20171205,"3,000",0,0,제일아파트,2015,, ,54.69,10,470,,,11410,홍제동, 
20171205,"32,000",0,0,청구3차,2001,, ,59.4,2,462,,,11410,홍제동, 
20171205,"50,000",0,0,DMC파크뷰자이2단지,2015,, ,84.99,5,385,,,11410,남가좌동, 
20171205,"31,000",0,0,DMC래미안클라시스,2000,, ,59.59,8,377,,,11410,남가좌동, 
20171205,"13,500",70,0,남가좌동현대,1999,, ,84.78,19,376,,,11410,남가좌동, 
20171205,"37,000",0,0,동부센트레빌,2002,, ,59.86,9,260,,,11410,냉천동, 
20171206,"10,000",75,0,홍제원현대(459-0),2000,, ,59.93,6,459,,,11410,홍제동, 
20171206,"10,000",0,0,홍제원현대(459-0),2000,, ,59.93,6,459,,,11410,홍제동, 
20171206,"30,000",0,0,월드컵현대,1998,, ,59.56,2,371-1,,,11410,북가좌동, 
20171206,"4,824",9,0,DMC센트레빌,2009,, ,32.86,10,381,,,11410,남가좌동, 
20171206,"20,000",0,0,극동,1995,, ,84.92,5,454,,,11410,홍은동, 
20171206,"4,105",0,0,남가좌동현대(임대),1999,, ,32.76,8,376-2,,,11410,남가좌동, 
20171206,"21,000",0,0,"현대(1,2차)",1988,, ,59.97,3,202-5,,,11410,홍은동, 
20171206,"43,000",0,0,DMC파크뷰자이4단지,2015,, ,59.981,4,385,,,11410,남가좌동, 
20171206,"32,000",0,0,두산,1999,, ,59.96,15,1009,,,11410,북아현동, 
20171206,"54,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,20,385,,,11410,남가좌동, 
20171206,"30,000",25,0,대우푸르지오,2002,, ,59.584,11,739,,,11410,연희동, 
20171206,"30,000",0,0,그린빌,2003,, ,97.03,3,1-122,,,11410,북아현동, 
20171206,"25,000",50,0,현대,1992,, ,84.96,4,185-15,,,11410,충정로2가, 
20171207,"6,040",0,0,DMC센트레빌,2009,, ,32.86,8,381,,,11410,남가좌동, 
20171207,"7,000",0,0,서소문,1971,, ,39.34,2,215,,,11410,미근동, 
20171207,"43,000",0,0,북한산더샵,2017,, ,84.85,4,464,,,11410,홍은동, 
20171207,"18,000",90,0,DMC파크뷰자이1단지,2015,, ,59.992,1,385,,,11410,남가좌동, 
20171207,"38,000",0,0,청구1차,1994,, ,84.78,7,453,,,11410,홍제동, 
20171207,"48,000",0,0,DMC파크뷰자이2단지,2015,, ,84.99,21,385,,,11410,남가좌동, 
20171207,"52,000",0,0,독립문삼호,1995,, ,108.63,9,100,,,11410,영천동, 
20171207,"54,000",0,0,신촌푸르지오,2015,, ,109.09,12,1011,,,11410,북아현동, 
20171207,"25,500",0,0,극동,1995,, ,84.92,2,454,,,11410,홍은동, 
20171207,"14,500",0,0,디엠씨엘가,2017,, ,13.03,15,387,,,11410,남가좌동, 
20171207,"40,000",0,0,DMC두산위브,2007,, ,84.9623,11,459,,,11410,북가좌동, 
20171207,"40,000",0,0,성원,1998,, ,114.48,5,456,,,11410,홍제동, 
20171207,"50,000",0,0,신촌푸르지오,2015,, ,59.88,9,1011,,,11410,북아현동, 
20171208,"37,500",0,0,청구3차,2001,, ,84.96,8,462,,,11410,홍제동, 
20171208,"38,000",10,0,신촌럭키,1999,, ,83.38,2,144,,,11410,대현동, 
20171208,"40,000",0,0,남가좌동현대,1999,, ,114.9,20,376,,,11410,남가좌동, 
20171208,"35,000",50,0,돈의문센트레빌,2011,, ,59.98,13,261,,,11410,냉천동, 
20171208,"56,000",0,0,DMC파크뷰자이1단지,2015,, ,84.98,14,385,,,11410,남가좌동, 
20171208,"40,000",70,0,독립문극동(200-0),1998,, ,114.51,9,200,,,11410,현저동, 
20171208,"2,469",22,0,DMC센트레빌,2009,, ,32.86,8,381,,,11410,남가좌동, 
20171209,"20,000",100,0,DMC래미안e편한세상,2012,, ,84.95,9,481,,,11410,북가좌동, 
20171209,"5,000",110,0,천연뜨란채,2006,, ,55.82,8,145,,,11410,천연동, 
20171209,"15,000",60,0,천연뜨란채,2006,, ,57.78,8,145,,,11410,천연동, 
20171209,"5,000",100,0,DMC래미안클라시스,2000,, ,114.88,3,377,,,11410,남가좌동, 
20171209,"25,000",0,0,풍림2,1990,, ,58.5,4,453-2,,,11410,홍은동, 
20171209,"52,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,22,385,,,11410,남가좌동, 
20171209,"52,000",0,0,DMC파크뷰자이2단지,2015,, ,84.99,26,385,,,11410,남가좌동, 
20171209,"20,000",73,0,DMC파크뷰자이5단지,2015,, ,59.981,7,385,,,11410,남가좌동, 
20171209,"40,000",0,0,주은스카이빌,2000,, ,199.08,6,68-3,,,11410,북가좌동, 
20171209,"12,000",60,0,천연뜨란채,2006,, ,57.78,7,145,,,11410,천연동, 
20171209,"58,000",0,0,인왕산한신휴플러스,2009,, ,125.256,12,469,,,11410,홍제동, 
20171209,"50,000",35,0,신촌푸르지오,2015,, ,84.9892,11,1011,,,11410,북아현동, 
20171209,"20,000",60,0,독립문삼호,1995,, ,75.66,14,100,,,11410,영천동, 
20171209,"32,000",0,0,인왕산현대,2000,, ,59.93,1,460,,,11410,홍제동, 
20171209,"54,000",0,0,DMC파크뷰자이1단지,2015,, ,84.974,9,385,,,11410,남가좌동, 
20171209,"15,000",95,0,독립문극동(200-0),1998,, ,84.87,12,200,,,11410,현저동, 
20171209,"50,000",0,0,독립문삼호,1995,, ,84.78,4,100,,,11410,영천동, 
20171209,"20,000",0,0,풍림1차,1988,, ,64.53,6,440-3,,,11410,홍은동, 
20171209,"40,000",65,0,신촌푸르지오,2015,, ,84.9953,4,1011,,,11410,북아현동, 
20171209,"40,000",0,0,북가좌삼호,1996,, ,84.57,6,449,,,11410,북가좌동, 
20171209,"40,000",15,0,DMC파크뷰자이3단지,2015,, ,59.981,15,385,,,11410,남가좌동, 
20171209,"20,000",70,0,DMC래미안e편한세상,2012,18.01~20.01,신규,59.97,9,481,,,11410,북가좌동, 
20171209,"45,000",0,0,금호어울림,2016,, ,84.759,9,471,,,11410,홍제동, 
20171209,"40,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,24,385,,,11410,남가좌동, 
20171209,"63,000",0,0,신촌푸르지오,2015,, ,84.9572,11,1011,,,11410,북아현동, 
20171209,"34,000",0,0,홍제삼성래미안,2001,, ,60,13,461,,,11410,홍제동, 
20171209,"40,000",0,0,북가좌삼호,1996,, ,84.57,13,449,,,11410,북가좌동, 
20171209,"50,000",60,0,DMC파크뷰자이1단지,2015,, ,120.492,26,385,,,11410,남가좌동, 
20171210,"55,000",0,0,독립문극동(200-0),1998,, ,84.87,12,200,,,11410,현저동, 
20171210,"45,000",0,0,북한산더샵,2017,, ,84.83,6,464,,,11410,홍은동, 
20171210,"48,000",0,0,북한산더샵,2017,, ,84.83,14,464,,,11410,홍은동, 
20171210,"30,000",83,0,에스케이뷰,2008,, ,84.909,6,118,,,11410,합동, 
20171210,"20,000",75,0,돈의문센트레빌,2011,, ,59.98,8,261,,,11410,냉천동, 
20171210,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,12,385,,,11410,남가좌동, 
20171210,"1,000",65,0,3RU-City,2013,, ,12.08,7,510-2,,,11410,창천동, 
20171210,"16,000",25,0,홍제삼성래미안,2001,, ,32.76,11,461,,,11410,홍제동, 
20171210,"20,000",0,0,동림,2001,, ,84.74,3,8-476,,,11410,홍은동, 
20171210,"5,000",90,0,에이원,2015,, ,58.35,2,132-5,,,11410,홍제동, 
20171210,"55,000",50,0,DMC래미안e편한세상,2012,, ,120.95,15,481,,,11410,북가좌동, 
20171211,"50,000",0,0,신촌푸르지오,2015,, ,59.9973,7,1011,,,11410,북아현동, 
20171211,"48,000",0,0,대우푸르지오,2002,, ,84.706,11,739,,,11410,연희동, 
20171211,"2,000",115,0,천연뜨란채,2006,, ,57.78,6,145,,,11410,천연동, 
20171211,"39,000",0,0,DMC래미안클라시스,2000,, ,84.9,18,377,,,11410,남가좌동, 
20171211,"44,000",0,0,DMC파크뷰자이2단지,2015,, ,59.981,14,385,,,11410,남가좌동, 
20171211,"69,000",0,0,e편한세상신촌2단지,2018,, ,84.98,7,1013,,,11410,북아현동, 
20171211,"90,000",0,0,DMC파크뷰자이1단지,2015,, ,175.078,29,385,,,11410,남가좌동, 
20171211,"53,000",0,0,DMC파크뷰자이1단지,2015,, ,84.971,27,385,,,11410,남가좌동, 
20171211,"7,000",120,0,북한산더샵,2017,, ,84.83,17,464,,,11410,홍은동, 
20171211,"30,000",0,0,유원하나,1996,, ,72.34,12,454,,,11410,홍제동, 
20171212,"45,000",0,0,쌍용스윗닷홈,2005,, ,128.21,9,380,,,11410,남가좌동, 
20171212,"5,000",160,0,DMC파크뷰자이1단지,2015,, ,84.968,17,385,,,11410,남가좌동, 
20171212,"50,000",0,0,인왕산한신휴플러스,2009,, ,84.925,6,469,,,11410,홍제동, 
20171212,"4,602",10,0,DMC센트레빌,2009,, ,32.86,10,381,,,11410,남가좌동, 
20171212,"30,000",0,0,신촌럭키,1999,, ,59.7,5,144,,,11410,대현동, 
20171212,"20,000",70,0,신촌럭키,1999,, ,83.38,10,144,,,11410,대현동, 
20171212,"28,800",0,0,DMC한양,1987,, ,84.33,8,431,,,11410,북가좌동, 
20171212,"3,027",0,0,홍제원현대(459-1),2000,, ,32.67,7,459-1,,,11410,홍제동, 
20171212,"55,000",0,0,DMC파크뷰자이1단지,2015,, ,84.968,12,385,,,11410,남가좌동, 
20171212,"28,000",0,0,"현대(1,2차)",1988,, ,59.97,14,202-5,,,11410,홍은동, 
20171212,"41,000",0,0,홍은동벽산,1997,, ,114.96,7,455,,,11410,홍은동, 
20171212,"32,000",0,0,홍은동벽산,1997,, ,84.78,3,455,,,11410,홍은동, 
20171212,"55,000",0,0,DMC파크뷰자이1단지,2015,18.02~20.02,신규,84.971,12,385,,,11410,남가좌동, 
20171212,"25,000",0,0,문화촌현대,2002,, ,59.94,18,463,,,11410,홍제동, 
20171212,"40,000",0,0,신촌럭키,1999,, ,83.38,6,144,,,11410,대현동, 
